id,ocid,year,month,method,internal_type,locality,region,suppliers,buyer,amount,date,title,description,budget
1547378,ocds-5wno2w-COT-GOE-Z8-2020-0003-186102,2020,4,open,Cotización,GUAYAQUIL,GUAYAS,ZAMBRANO ZAMBRANO CESAR ANTONIO,GRUPO DE OPERACIONES ESPECIALES DEL GUAYAS,80357.000000,2020-04-22T00:00:00-05:00,COT-GOE-Z8-2020-0003-186102,SERVICIO DE MANTENIMIENTO PREVENTIVO Y CORRECTIVO DEL PARQUE AUTOMOTOR  DEL GOE-Z8-DMG,80357.14
1547379,ocds-5wno2w-COTI-CELL-2020-002-3283,2020,3,open,Cotización,LA LIBERTAD,SANTA ELENA,LLAGUNO SAAD JOHANNA VICTORIA,CENTRO DE ESPECIALIDADES LA LIBERTAD,98500.000000,2020-03-17T00:00:00-05:00,COTI-CELL-2020-002-3283,SERVICIO DE MANTENIMIENTO PREVENTIVO Y CORRECTIVO DE INFRAESTRUCTURA DE LOS EDIFICIOS DEL CENTRO DE ESPECIALIDADES LA LIBERTAD,100064.25
1547380,ocds-5wno2w-COT-MDMQ-AG-01-2020-41357,2020,1,open,Cotización,QUITO,PICHINCHA,Sigcha Quito Henrry Alexander,GOBIERNO AUTONOMO DESCENTRALIZADO DEL DISTRITO METROPOLITANO DE QUITO,470851.300000,2020-01-29T00:00:00-05:00,COT-MDMQ-AG-01-2020-41357,"MANTENIMIENTO PREVENTIVO Y CORRECTIVO PARA LOS VEHÍCULOS DE LA ADMINISTRACIÓN CENTRAL DEL GAD DEL DISTRITO METROPOLITANO DE QUITO, INCLUYE REPUESTOS",531638.04
1547381,ocds-5wno2w-COT-MINEDUC-01-2020-2550,2020,7,open,Cotización,QUITO,PICHINCHA,CORPORACION DAVILA & GRANDA CORPODG CIA. LTDA.,MINISTERIO DE EDUCACION,104000.000000,2020-07-21T00:00:00-05:00,COT-MINEDUC-01-2020-2550,CONTRATACIÓN DE UNA AGENCIA DE VIAJES PARA LA ADQUISICIÓN DE PASAJES AÉREOS NACIONALES E INTERNACIONALES PARA LOS SERVIDORES DEL MINISTERIO DE EDUCACIÓN - PLANTA CENTRAL,104000
1547382,ocds-5wno2w-COT-MINEDUC-02-2020-2550,2020,7,open,Cotización,QUITO,PICHINCHA,CONDOR SIMBAÑA LUIS ARTURO,MINISTERIO DE EDUCACION,102000.000000,2020-07-27T00:00:00-05:00,COT-MINEDUC-02-2020-2550,CONTRATACIÓN DE UNA MECÁNICA MULTIMARCA QUE CUBRA LOS ARREGLOS CORRECTIVOS Y PREVENTIVOS DEL PARQUE AUTOMOTOR DE ESTA CARTERA DE ESTADO-PLANTA CENTRAL,102000
1547383,ocds-5wno2w-COTO-AAG-001-2020-27611,2020,3,open,Cotización,GUAYAQUIL,GUAYAS,ORIENT CEL S.A.,AUTORIDAD AEROPORTUARIA DE GUAYAQUIL FUNDACION DE LA M.I MUNICIPALIDAD DE GUAYAQUIL,551459.873700,2020-03-13T00:00:00-05:00,COTO-AAG-001-2020-27611,"CONSTRUCCION DEL SISTEMA DE AALL, CALLES, ACERAS Y BORDILLOS DEL SECTOR DE CHONGON ENTRE LAS AVENIDAS 14AVA Y AVENIDA 22AVA Y LA CALLE 4TA RECAPEO DE LA CALLE 3RA HASTA LA ESTACION DE BUSES DEL CANTON GUAYAQUIL",749008.3334
211217,ocds-5wno2w-CE-20200001944287-61781,2020,12,selective,Catálogo electrónico - Mejor oferta,PORTOVIEJO,MANABI,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,BANCO DE DESARROLLO DEL ECUADOR B.P. SUCURSAL ZONAL MANABI,26.880000,2020-12-11T00:00:00-05:00,Orden de compra CE-20200001944287,Orden de compra para adquirir los siguientes productos:  APRIETA PAPELES TIPO PINZA 51 MM,26.88
211218,ocds-5wno2w-CE-20200001944288-61781,2020,12,selective,Catálogo electrónico - Mejor oferta,PORTOVIEJO,MANABI,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,BANCO DE DESARROLLO DEL ECUADOR B.P. SUCURSAL ZONAL MANABI,119.840000,2020-12-11T00:00:00-05:00,Orden de compra CE-20200001944288,Orden de compra para adquirir los siguientes productos:  PASTAS TRANSPARENTES A-4,119.84
211219,ocds-5wno2w-CE-20200001944289-61781,2020,12,selective,Catálogo electrónico - Mejor oferta,PORTOVIEJO,MANABI,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,BANCO DE DESARROLLO DEL ECUADOR B.P. SUCURSAL ZONAL MANABI,13.171200,2020-12-11T00:00:00-05:00,Orden de compra CE-20200001944289,Orden de compra para adquirir los siguientes productos:  PARES DE PILAS AAA (ALCALINA),13.1712
211220,ocds-5wno2w-CE-20200001944290-61781,2020,12,selective,Catálogo electrónico - Mejor oferta,PORTOVIEJO,MANABI,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,BANCO DE DESARROLLO DEL ECUADOR B.P. SUCURSAL ZONAL MANABI,2.240000,2020-12-11T00:00:00-05:00,Orden de compra CE-20200001944290,Orden de compra para adquirir los siguientes productos:  NOTAS ADHESIVAS GRANDES 3X3 PULG.,2.24
211221,ocds-5wno2w-CE-20200001944291-61781,2020,12,selective,Catálogo electrónico - Mejor oferta,PORTOVIEJO,MANABI,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,BANCO DE DESARROLLO DEL ECUADOR B.P. SUCURSAL ZONAL MANABI,4.816000,2020-12-11T00:00:00-05:00,Orden de compra CE-20200001944291,Orden de compra para adquirir los siguientes productos:  CLIPS STANDAR 43 MM METALICOS,4.816
211222,ocds-5wno2w-CE-20200001944292-61781,2020,12,selective,Catálogo electrónico - Mejor oferta,PORTOVIEJO,MANABI,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,BANCO DE DESARROLLO DEL ECUADOR B.P. SUCURSAL ZONAL MANABI,14.560000,2020-12-11T00:00:00-05:00,Orden de compra CE-20200001944292,Orden de compra para adquirir los siguientes productos:  ESPIRALES A-4 DE 14 MM PAQUETE X 50 U,14.56
211223,ocds-5wno2w-CE-20200001944293-61781,2020,12,selective,Catálogo electrónico - Mejor oferta,PORTOVIEJO,MANABI,CODYXOPAPER CIA. LTDA.,BANCO DE DESARROLLO DEL ECUADOR B.P. SUCURSAL ZONAL MANABI,7.056000,2020-12-11T00:00:00-05:00,Orden de compra CE-20200001944293,Orden de compra para adquirir los siguientes productos:  TINTA CORRECTORA TIPO ESFERO,7.056
211224,ocds-5wno2w-CE-20200001944294-61781,2020,12,selective,Catálogo electrónico - Mejor oferta,PORTOVIEJO,MANABI,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,BANCO DE DESARROLLO DEL ECUADOR B.P. SUCURSAL ZONAL MANABI,25.480000,2020-12-11T00:00:00-05:00,Orden de compra CE-20200001944294,Orden de compra para adquirir los siguientes productos:  PARES DE PILAS AA RECARGABLE,25.48
211225,ocds-5wno2w-CE-20200001944295-61781,2020,12,selective,Catálogo electrónico - Mejor oferta,PORTOVIEJO,MANABI,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,BANCO DE DESARROLLO DEL ECUADOR B.P. SUCURSAL ZONAL MANABI,11.424000,2020-12-11T00:00:00-05:00,Orden de compra CE-20200001944295,Orden de compra para adquirir los siguientes productos:  ESPIRALES A-4 DE 12 MM PAQUETE X 50U,11.424
211226,ocds-5wno2w-CE-20200001944296-61781,2020,12,selective,Catálogo electrónico - Mejor oferta,PORTOVIEJO,MANABI,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,BANCO DE DESARROLLO DEL ECUADOR B.P. SUCURSAL ZONAL MANABI,2.464000,2020-12-11T00:00:00-05:00,Orden de compra CE-20200001944296,Orden de compra para adquirir los siguientes productos:  ETIQUETAS ADHESIVAS 8.6 X 1.50 T-22,2.464
208243,ocds-5wno2w-CE-20200001939269-2443,2020,12,selective,Catálogo electrónico - Mejor oferta,PORTOVIEJO,MANABI,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,HOSPITAL PROVINCIAL DR VERDI CEVALLOS PORTOVIEJO (MANABI),991.200000,2020-12-02T00:00:00-05:00,Orden de compra CE-20200001939269,"Orden de compra para adquirir los siguientes productos:  FUNDA DE BASURA DOMESTICA NEGRA 23""X28""",991.2
208244,ocds-5wno2w-CE-20200001939270-2443,2020,12,selective,Catálogo electrónico - Mejor oferta,PORTOVIEJO,MANABI,VILLOTA ACOSTA ELEN MERCEDES,HOSPITAL PROVINCIAL DR VERDI CEVALLOS PORTOVIEJO (MANABI),815.360000,2020-12-02T00:00:00-05:00,Orden de compra CE-20200001939270,"Orden de compra para adquirir los siguientes productos:  FUNDA DE BASURA DOMESTICA ROJA 23""X28""",815.36
208245,ocds-5wno2w-CE-20200001939271-2443,2020,12,selective,Catálogo electrónico - Mejor oferta,PORTOVIEJO,MANABI,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,HOSPITAL PROVINCIAL DR VERDI CEVALLOS PORTOVIEJO (MANABI),1629.600000,2020-12-02T00:00:00-05:00,Orden de compra CE-20200001939271,"Orden de compra para adquirir los siguientes productos:  FUNDA DE BASURA SEMINDUSTRIAL NEGRA 30""X36",1629.6
208246,ocds-5wno2w-CE-20200001939272-2443,2020,12,selective,Catálogo electrónico - Mejor oferta,PORTOVIEJO,MANABI,VILLOTA ACOSTA ELEN MERCEDES,HOSPITAL PROVINCIAL DR VERDI CEVALLOS PORTOVIEJO (MANABI),1265.600000,2020-12-02T00:00:00-05:00,Orden de compra CE-20200001939272,"Orden de compra para adquirir los siguientes productos:  FUNDA DE BASURA SEMINDUSTRIAL ROJA 30""X36",1265.6
208247,ocds-5wno2w-CE-20200001939292-41357,2020,12,selective,Catálogo electrónico - Mejor oferta,QUITO,PICHINCHA,ECUAEMPAQUES S.A.,GOBIERNO AUTONOMO DESCENTRALIZADO DEL DISTRITO METROPOLITANO DE QUITO,667.725000,2020-12-02T00:00:00-05:00,Orden de compra CE-20200001939292,Orden de compra para adquirir los siguientes productos:  RESMA DE PAPEL BOND A4 DE 75 GR,667.725
208248,ocds-5wno2w-CE-20200001939293-592545,2020,12,selective,Catálogo electrónico - Mejor oferta,CARLOS JULIO AROSEMENA TOLA,NAPO,COMERCIAL URGENTONER CIA. LTDA.,CONSEJO CANTONAL DE PROTECCION DE DERECHOS DE CARLOS JULIO AROSEMENA TOLA,476.000000,2020-12-02T00:00:00-05:00,Orden de compra CE-20200001939293,Orden de compra para adquirir los siguientes productos:  IMPRESORA TINTA COLOR A4 MODELO 3,476
208249,ocds-5wno2w-CE-20200001939294-85942,2020,12,selective,Catálogo electrónico - Mejor oferta,SAN PEDRO DE PELILEO,TUNGURAHUA,ALTAMIRANO LIDIA OLIVIA,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON SAN PEDRO DE PELILEO,47.577600,2020-12-02T00:00:00-05:00,Orden de compra CE-20200001939294,Orden de compra para adquirir los siguientes productos:  TACHO DE BASURA CON TAPA Y PEDAL NEGRO 10 LT,47.5776
208250,ocds-5wno2w-CE-20200001939295-85942,2020,12,selective,Catálogo electrónico - Mejor oferta,SAN PEDRO DE PELILEO,TUNGURAHUA,AUTOESPINOSA MOTORES AEMOTORS S.A,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON SAN PEDRO DE PELILEO,860.092800,2020-12-02T00:00:00-05:00,Orden de compra CE-20200001939295,"Orden de compra para adquirir los siguientes productos:  TACHO DE BASURA INDUSTRIAL PUNTO ECOLOGICO  (AZUL, NEGRO, VERDE) DE 50 LITROS",860.0928
208251,ocds-5wno2w-CE-20200001939296-85942,2020,12,selective,Catálogo electrónico - Mejor oferta,SAN PEDRO DE PELILEO,TUNGURAHUA,Ruiz Paredes Ana Gimena,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON SAN PEDRO DE PELILEO,5.801600,2020-12-02T00:00:00-05:00,Orden de compra CE-20200001939296,Orden de compra para adquirir los siguientes productos:  CERA LIQUIDA PARA PISOS ANTIDESLIZANTE GALON,5.8016
208252,ocds-5wno2w-CE-20200001939297-85942,2020,12,selective,Catálogo electrónico - Mejor oferta,SAN PEDRO DE PELILEO,TUNGURAHUA,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON SAN PEDRO DE PELILEO,13.440000,2020-12-02T00:00:00-05:00,Orden de compra CE-20200001939297,Orden de compra para adquirir los siguientes productos:  DESINFECTANTE AMONIO CUATERNARIO GALON,13.44
205298,ocds-5wno2w-CE-20200001934797-29112,2020,11,selective,Catálogo electrónico - Mejor oferta,FRANCISCO DE ORELLANA,ORELLANA,CONTINENTAL TIRE ANDINA S.A.,GOBIERNO AUTONOMO DESCENTRALIZADO DE LA PROVINCIA DE ORELLANA,1555.366400,2020-11-25T00:00:00-05:00,Orden de compra CE-20200001934797,Orden de compra para adquirir los siguientes productos:  NEUMATICO 265/70R16 APLICACION TODO TERRENO SERVICIO SEVERO,1555.3664
205299,ocds-5wno2w-CE-20200001934798-29112,2020,11,selective,Catálogo electrónico - Mejor oferta,FRANCISCO DE ORELLANA,ORELLANA,CONTINENTAL TIRE ANDINA S.A.,GOBIERNO AUTONOMO DESCENTRALIZADO DE LA PROVINCIA DE ORELLANA,1144.371200,2020-11-25T00:00:00-05:00,Orden de compra CE-20200001934798,Orden de compra para adquirir los siguientes productos:  NEUMATICO 12R22.5 APLICACION SERVICIO SEVERO TODA POSICION,1144.3712
205300,ocds-5wno2w-CE-20200001934799-29112,2020,11,selective,Catálogo electrónico - Mejor oferta,FRANCISCO DE ORELLANA,ORELLANA,CONTINENTAL TIRE ANDINA S.A.,GOBIERNO AUTONOMO DESCENTRALIZADO DE LA PROVINCIA DE ORELLANA,8057.212800,2020-11-25T00:00:00-05:00,Orden de compra CE-20200001934799,Orden de compra para adquirir los siguientes productos:  NEUMATICO 12R22.5 152/148K DIRECCION APLICACION SERVICIO SEVERO TRACCION,8057.2128
205301,ocds-5wno2w-CE-20200001934800-3680,2020,11,selective,Catálogo electrónico - Mejor oferta,ALAUSI,CHIMBORAZO,Pujota Quimbiamba Edison Yeovanny,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON ALAUSI,1721.843200,2020-11-25T00:00:00-05:00,Orden de compra CE-20200001934800,Orden de compra para adquirir los siguientes productos:  SILLA CHUKUY,1721.8432
205302,ocds-5wno2w-CE-20200001934801-109549,2020,11,selective,Catálogo electrónico - Mejor oferta,FRANCISCO DE ORELLANA,ORELLANA,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,HOSPITAL BASICO IV DE,40.471200,2020-11-25T00:00:00-05:00,Orden de compra CE-20200001934801,Orden de compra para adquirir los siguientes productos:  ESCOBA DE PLASTICO FIBRA SUAVE,40.4712
205303,ocds-5wno2w-CE-20200001934802-109549,2020,11,selective,Catálogo electrónico - Mejor oferta,FRANCISCO DE ORELLANA,ORELLANA,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,HOSPITAL BASICO IV DE,78.551200,2020-11-25T00:00:00-05:00,Orden de compra CE-20200001934802,Orden de compra para adquirir los siguientes productos:  PAPEL TOALLA DE MANOS BLANCO EN Z 150 UNIDADES,78.5512
205304,ocds-5wno2w-CE-20200001934803-44481,2020,11,selective,Catálogo electrónico - Mejor oferta,SALINAS,SANTA ELENA,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,BASE NAVAL DE SALINAS,12.768000,2020-11-25T00:00:00-05:00,Orden de compra CE-20200001934803,"Orden de compra para adquirir los siguientes productos:  CLORO LIQUIDO AL 5 POR CIENTO, GALON",12.768
205305,ocds-5wno2w-CE-20200001934804-44481,2020,11,selective,Catálogo electrónico - Mejor oferta,SALINAS,SANTA ELENA,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,BASE NAVAL DE SALINAS,18.648000,2020-11-25T00:00:00-05:00,Orden de compra CE-20200001934804,Orden de compra para adquirir los siguientes productos:  DETERGENTE EN POLVO FUNDA DE 2 KG,18.648
205306,ocds-5wno2w-CE-20200001934805-44481,2020,11,selective,Catálogo electrónico - Mejor oferta,SALINAS,SANTA ELENA,VILLOTA ACOSTA ELEN MERCEDES,BASE NAVAL DE SALINAS,12.146400,2020-11-25T00:00:00-05:00,Orden de compra CE-20200001934805,Orden de compra para adquirir los siguientes productos:  PAPEL HIGIENICO JUMBO DOBLE HOJA BLANCO 250 METROS,12.1464
205307,ocds-5wno2w-CE-20200001934806-44481,2020,11,selective,Catálogo electrónico - Mejor oferta,SALINAS,SANTA ELENA,VILLOTA ACOSTA ELEN MERCEDES,BASE NAVAL DE SALINAS,27.832000,2020-11-25T00:00:00-05:00,Orden de compra CE-20200001934806,"Orden de compra para adquirir los siguientes productos:  FUNDA DE BASURA USO INDUSTRIAL NEGRA 35""X47""",27.832
202327,ocds-5wno2w-CE-20200001930753-92871,2020,11,selective,Catálogo electrónico - Mejor oferta,CUENCA,AZUAY,CODYXOPAPER CIA. LTDA.,BRIGADA DE ARTILLERIA NO. 27 PORTETE,35.280000,2020-11-18T00:00:00-05:00,Orden de compra CE-20200001930753,Orden de compra para adquirir los siguientes productos:  MARCADOR PUNTA FINA NEGRO,35.28
202328,ocds-5wno2w-CE-20200001930754-92871,2020,11,selective,Catálogo electrónico - Mejor oferta,CUENCA,AZUAY,CODYXOPAPER CIA. LTDA.,BRIGADA DE ARTILLERIA NO. 27 PORTETE,35.280000,2020-11-18T00:00:00-05:00,Orden de compra CE-20200001930754,Orden de compra para adquirir los siguientes productos:  MARCADOR PUNTA FINA AZUL,35.28
202329,ocds-5wno2w-CE-20200001930755-92871,2020,11,selective,Catálogo electrónico - Mejor oferta,CUENCA,AZUAY,CODYXOPAPER CIA. LTDA.,BRIGADA DE ARTILLERIA NO. 27 PORTETE,47.600000,2020-11-18T00:00:00-05:00,Orden de compra CE-20200001930755,Orden de compra para adquirir los siguientes productos:  PASTAS PLASTICAS A-4,47.6
202330,ocds-5wno2w-CE-20200001930756-92871,2020,11,selective,Catálogo electrónico - Mejor oferta,CUENCA,AZUAY,CODYXOPAPER CIA. LTDA.,BRIGADA DE ARTILLERIA NO. 27 PORTETE,16.464000,2020-11-18T00:00:00-05:00,Orden de compra CE-20200001930756,Orden de compra para adquirir los siguientes productos:  MARCADOR PERMANENTE AZUL PUNTA REDONDA,16.464
202331,ocds-5wno2w-CE-20200001930757-92871,2020,11,selective,Catálogo electrónico - Mejor oferta,CUENCA,AZUAY,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,BRIGADA DE ARTILLERIA NO. 27 PORTETE,32.480000,2020-11-18T00:00:00-05:00,Orden de compra CE-20200001930757,Orden de compra para adquirir los siguientes productos:  CARPETAS PLASTICAS UN LADO TRANSPARENTE,32.48
202332,ocds-5wno2w-CE-20200001930758-92871,2020,11,selective,Catálogo electrónico - Mejor oferta,CUENCA,AZUAY,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,BRIGADA DE ARTILLERIA NO. 27 PORTETE,58.800000,2020-11-18T00:00:00-05:00,Orden de compra CE-20200001930758,Orden de compra para adquirir los siguientes productos:  PASTAS TRANSPARENTES A-4,58.8
202333,ocds-5wno2w-CE-20200001930759-92871,2020,11,selective,Catálogo electrónico - Mejor oferta,CUENCA,AZUAY,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,BRIGADA DE ARTILLERIA NO. 27 PORTETE,157.248000,2020-11-18T00:00:00-05:00,Orden de compra CE-20200001930759,Orden de compra para adquirir los siguientes productos:  LIBROS DE ACTAS (BITACORA) DE 200 HOJAS,157.248
202334,ocds-5wno2w-CE-20200001930760-92871,2020,11,selective,Catálogo electrónico - Mejor oferta,CUENCA,AZUAY,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,BRIGADA DE ARTILLERIA NO. 27 PORTETE,75.667200,2020-11-18T00:00:00-05:00,Orden de compra CE-20200001930760,Orden de compra para adquirir los siguientes productos:  PUNTERO LASER TIPO ESFERO,75.6672
202335,ocds-5wno2w-CE-20200001930761-92871,2020,11,selective,Catálogo electrónico - Mejor oferta,CUENCA,AZUAY,CODYXOPAPER CIA. LTDA.,BRIGADA DE ARTILLERIA NO. 27 PORTETE,42.560000,2020-11-18T00:00:00-05:00,Orden de compra CE-20200001930761,Orden de compra para adquirir los siguientes productos:  MASKING DE 3/4 PULG. X 40 YARDAS MULTIUSO,42.56
202336,ocds-5wno2w-CE-20200001930762-92871,2020,11,selective,Catálogo electrónico - Mejor oferta,CUENCA,AZUAY,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,BRIGADA DE ARTILLERIA NO. 27 PORTETE,31.920000,2020-11-18T00:00:00-05:00,Orden de compra CE-20200001930762,Orden de compra para adquirir los siguientes productos:  PROTECTOR DE HOJAS GRUESO A-4 X 100 UNIDADES,31.92
199339,ocds-5wno2w-CE-20200001926425-534506,2020,11,selective,Catálogo electrónico - Mejor oferta,EL CHACO,NAPO,VILLOTA ACOSTA ELEN MERCEDES,DIRECCION DISTRITAL 15D02 -ELCHACO-QUIJOS-EDUCACION,64.915200,2020-11-09T00:00:00-05:00,Orden de compra CE-20200001926425,Orden de compra para adquirir los siguientes productos:  PAPEL TOALLA DE MANOS BLANCO EN Z 150 UNIDADES,64.9152
199340,ocds-5wno2w-CE-20200001926426-534506,2020,11,selective,Catálogo electrónico - Mejor oferta,EL CHACO,NAPO,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,DIRECCION DISTRITAL 15D02 -ELCHACO-QUIJOS-EDUCACION,408.744000,2020-11-09T00:00:00-05:00,Orden de compra CE-20200001926426,Orden de compra para adquirir los siguientes productos:  DISPENSADOR DE JABON LIQUIDO CON BOTELLA RELLENABLE HASTA DE 800 ML,408.744
199341,ocds-5wno2w-CE-20200001926427-534506,2020,11,selective,Catálogo electrónico - Mejor oferta,EL CHACO,NAPO,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,DIRECCION DISTRITAL 15D02 -ELCHACO-QUIJOS-EDUCACION,376.320000,2020-11-09T00:00:00-05:00,Orden de compra CE-20200001926427,Orden de compra para adquirir los siguientes productos:  DISPENSADOR DE TOALLAS DE MANO EN Z,376.32
199342,ocds-5wno2w-CE-20200001926428-534506,2020,11,selective,Catálogo electrónico - Mejor oferta,EL CHACO,NAPO,VILLOTA ACOSTA ELEN MERCEDES,DIRECCION DISTRITAL 15D02 -ELCHACO-QUIJOS-EDUCACION,367.852800,2020-11-09T00:00:00-05:00,Orden de compra CE-20200001926428,Orden de compra para adquirir los siguientes productos:  JABON LIQUIDO PARA RECARGAR GALON,367.8528
199343,ocds-5wno2w-CE-20200001926429-534506,2020,11,selective,Catálogo electrónico - Mejor oferta,EL CHACO,NAPO,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,DIRECCION DISTRITAL 15D02 -ELCHACO-QUIJOS-EDUCACION,211.200000,2020-11-09T00:00:00-05:00,Orden de compra CE-20200001926429,Orden de compra para adquirir los siguientes productos:  RESMA DE PAPEL BOND A4 DE 75 GR,211.2
199344,ocds-5wno2w-CE-20200001926430-85929,2020,11,selective,Catálogo electrónico - Mejor oferta,ESMERALDAS,ESMERALDAS,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,BASE NAVAL DE ESMERALDAS,4.188800,2020-11-09T00:00:00-05:00,Orden de compra CE-20200001926430,Orden de compra para adquirir los siguientes productos:  CINTA DE EMBALAJE TRANSPARENTE 2 PULGADAS X 40 MTS,4.1888
199345,ocds-5wno2w-CE-20200001926432-85929,2020,11,selective,Catálogo electrónico - Mejor oferta,ESMERALDAS,ESMERALDAS,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,BASE NAVAL DE ESMERALDAS,24.416000,2020-11-09T00:00:00-05:00,Orden de compra CE-20200001926432,Orden de compra para adquirir los siguientes productos:  ARCHIVADORES TAMANO OFICIO LOMO 4 CMS,24.416
199346,ocds-5wno2w-CE-20200001926433-85929,2020,11,selective,Catálogo electrónico - Mejor oferta,ESMERALDAS,ESMERALDAS,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,BASE NAVAL DE ESMERALDAS,36.960000,2020-11-09T00:00:00-05:00,Orden de compra CE-20200001926433,Orden de compra para adquirir los siguientes productos:  SEPARADORES PLASTICOS A4 FUNDA 10 U,36.96
199347,ocds-5wno2w-CE-20200001926434-375563,2020,11,selective,Catálogo electrónico - Mejor oferta,PASTAZA,PASTAZA,CONTINENTAL TIRE ANDINA S.A.,EMPRESA PUBLICA MUNICIPAL DE AGUA POTABLE Y ALCANTARILLADO DE PASTAZA,2479.142400,2020-11-10T00:00:00-05:00,Orden de compra CE-20200001926434,Orden de compra para adquirir los siguientes productos:  NEUMATICO 12R22.5 152/148K DIRECCION APLICACION SERVICIO SEVERO TRACCION,2479.1424
199348,ocds-5wno2w-CE-20200001926437-126867,2020,11,selective,Catálogo electrónico - Mejor oferta,CUENCA,AZUAY,Buri Caraguay Victor Emilio,CONSEJO DE SEGURIDAD CIUDADANA DEL CANTÓN CUENCA,344.019200,2020-11-10T00:00:00-05:00,Orden de compra CE-20200001926437,Orden de compra para adquirir los siguientes productos:  ZAPATO TIPO TREKKING,344.0192
196362,ocds-5wno2w-CE-20200001922240-240377,2020,10,selective,Catálogo electrónico - Mejor oferta,CUENCA,AZUAY,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,CONSEJO CANTONAL DE SALUD CUENCA,4.345600,2020-10-29T00:00:00-05:00,Orden de compra CE-20200001922240,Orden de compra para adquirir los siguientes productos:  SEPARADORES PLASTICOS A4 FUNDA 12 MESES,4.3456
196363,ocds-5wno2w-CE-20200001922241-240377,2020,10,selective,Catálogo electrónico - Mejor oferta,CUENCA,AZUAY,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,CONSEJO CANTONAL DE SALUD CUENCA,1.747200,2020-10-29T00:00:00-05:00,Orden de compra CE-20200001922241,Orden de compra para adquirir los siguientes productos:  MARCADOR TIZA LIQUIDA PUNTA  GRUESA VARIOS COLORES,1.7472
196364,ocds-5wno2w-CE-20200001922242-240377,2020,10,selective,Catálogo electrónico - Mejor oferta,CUENCA,AZUAY,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,CONSEJO CANTONAL DE SALUD CUENCA,5.241600,2020-10-29T00:00:00-05:00,Orden de compra CE-20200001922242,Orden de compra para adquirir los siguientes productos:  MASKING DE 2 PULG. X 40 YARDAS MULTIUSO,5.2416
196365,ocds-5wno2w-CE-20200001922243-240377,2020,10,selective,Catálogo electrónico - Mejor oferta,CUENCA,AZUAY,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,CONSEJO CANTONAL DE SALUD CUENCA,3.360000,2020-10-29T00:00:00-05:00,Orden de compra CE-20200001922243,Orden de compra para adquirir los siguientes productos:  ESFEROGRAFICO AZUL PUNTA MEDIA,3.36
196366,ocds-5wno2w-CE-20200001922244-240377,2020,10,selective,Catálogo electrónico - Mejor oferta,CUENCA,AZUAY,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,CONSEJO CANTONAL DE SALUD CUENCA,0.560000,2020-10-29T00:00:00-05:00,Orden de compra CE-20200001922244,Orden de compra para adquirir los siguientes productos:  SOBRE BLANCO TAMANO ESQUELA 75 GR/M2,0.56
