id,ocid,year,month,method,internal_type,locality,region,suppliers,buyer,amount,date,title,description,budget
1894628,ocds-5wno2w-CE-20220002148340-105487,2022,2,selective,Catálogo electrónico - Mejor oferta,CUENCA,AZUAY,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL DE CHIQUINTAD,1.344000,2022-02-21T00:00:00-05:00,Orden de compra CE-20220002148340,Orden de compra para adquirir los siguientes productos:  MARCADOR PERMANENTE ROJO PUNTA REDONDA,1.344
1894643,ocds-5wno2w-CE-20220002154022-78115,2022,3,selective,Catálogo electrónico - Mejor oferta,LIMON INDANZA,MORONA SANTIAGO,ERAZO HERNANDEZ TITO JAIME,CUERPO DE BOMBEROS TENIENTE HUGO ORTIZ DE LIMÓN INDANZA,148.960000,2022-03-02T00:00:00-05:00,Orden de compra CE-20220002154022,Orden de compra para adquirir los siguientes productos:  TINTA NEGRA IMPRESORA MODELO 2,148.96
1894661,ocds-5wno2w-CE-20220002159106-109282,2022,3,selective,Catálogo electrónico - Mejor oferta,PENIPE,CHIMBORAZO,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL RURAL LA CANDELARIA,6.720000,2022-03-08T00:00:00-05:00,Orden de compra CE-20220002159106,Orden de compra para adquirir los siguientes productos:  SENALADORES TIPO BANDERITAS,6.72
1894662,ocds-5wno2w-CE-20220002159107-109282,2022,3,selective,Catálogo electrónico - Mejor oferta,PENIPE,CHIMBORAZO,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL RURAL LA CANDELARIA,2.956800,2022-03-08T00:00:00-05:00,Orden de compra CE-20220002159107,Orden de compra para adquirir los siguientes productos:  CINTA DE EMBALAJE TRANSPARENTE 2 PULGADAS X 40 MTS,2.9568
1894629,ocds-5wno2w-CE-20220002148341-105487,2022,2,selective,Catálogo electrónico - Mejor oferta,CUENCA,AZUAY,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL DE CHIQUINTAD,2.464000,2022-02-21T00:00:00-05:00,Orden de compra CE-20220002148341,Orden de compra para adquirir los siguientes productos:  CINTA DE EMBALAJE TRANSPARENTE 2 PULGADAS X 40 MTS,2.464
1894663,ocds-5wno2w-CE-20220002159108-109282,2022,3,selective,Catálogo electrónico - Mejor oferta,PENIPE,CHIMBORAZO,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL RURAL LA CANDELARIA,4.296768,2022-03-08T00:00:00-05:00,Orden de compra CE-20220002159108,Orden de compra para adquirir los siguientes productos:  APRIETA PAPELES TIPO PINZA 41 MM,4.296768
1894644,ocds-5wno2w-CE-20220002154023-78115,2022,3,selective,Catálogo electrónico - Mejor oferta,LIMON INDANZA,MORONA SANTIAGO,ERAZO HERNANDEZ TITO JAIME,CUERPO DE BOMBEROS TENIENTE HUGO ORTIZ DE LIMÓN INDANZA,91.280000,2022-03-02T00:00:00-05:00,Orden de compra CE-20220002154023,Orden de compra para adquirir los siguientes productos:  TINTA CIAN IMPRESORA MODELO 2,91.28
1894645,ocds-5wno2w-CE-20220002154024-78115,2022,3,selective,Catálogo electrónico - Mejor oferta,LIMON INDANZA,MORONA SANTIAGO,ERAZO HERNANDEZ TITO JAIME,CUERPO DE BOMBEROS TENIENTE HUGO ORTIZ DE LIMÓN INDANZA,91.280000,2022-03-02T00:00:00-05:00,Orden de compra CE-20220002154024,Orden de compra para adquirir los siguientes productos:  TINTA MAGENTA IMPRESORA MODELO 2,91.28
1894630,ocds-5wno2w-CE-20220002148342-105487,2022,2,selective,Catálogo electrónico - Mejor oferta,CUENCA,AZUAY,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL DE CHIQUINTAD,14.000000,2022-02-21T00:00:00-05:00,Orden de compra CE-20220002148342,"Orden de compra para adquirir los siguientes productos:  NOTAS ADHESIVAS CUBO DE 5 COLORES 3X3""",14
1894646,ocds-5wno2w-CE-20220002155466-29256,2022,3,selective,Catálogo electrónico - Mejor oferta,PIÑAS,EL ORO,IMPORFACTORY CIA. LTDA.,CUERPO DE BOMBEROS DE PIÑAS,17.068800,2022-03-03T00:00:00-05:00,Orden de compra CE-20220002155466,Orden de compra para adquirir los siguientes productos:  LAVA VAJILLA 500 GR.,17.0688
1891607,ocds-5wno2w-CE-20220002134328-128460,2022,2,selective,Catálogo electrónico - Mejor oferta,ECHEANDIA,BOLIVAR,SANCHEZ PAZMINO CESAR HERNAN,CUERPO DE BOMBEROS DE ECHEANDIA,6.585600,2022-02-02T00:00:00-05:00,Orden de compra CE-20220002134328,Orden de compra para adquirir los siguientes productos:  LIQUIDO (ACEITE) LIMPIA MUEBLES FRASCO 250 CC,6.5856
1891608,ocds-5wno2w-CE-20220002134775-383096,2022,2,selective,Catálogo electrónico - Mejor oferta,COTACACHI,IMBABURA,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,EMPRESA PUBLICA DE ENERGIA RENOVABLE Y TURISMO COTACACHI EP,26.880000,2022-02-02T00:00:00-05:00,Orden de compra CE-20220002134775,Orden de compra para adquirir los siguientes productos:  ARCHIVADORES TAMANO OFICIO LOMO 8 CMS,26.88
1891444,ocds-5wno2w-SII-MIMG-004-2022-44856,2022,3,open,Subasta Inversa Electrónica,GUAYAQUIL,GUAYAS,,Municipalidad de Guayaquil,108000.000000,2022-04-29T06:26:46-05:00,SII-MIMG-004-2022-44856,ADQUISICIÓN DE 2’000.000 DE UNIDADES DE MULTIVITAMINAS CON MINERALES CÁPSULAS PARA EL PLAN MÁS SALUD,
1891629,ocds-5wno2w-CE-20220002135518-113537,2022,2,selective,Catálogo electrónico - Mejor oferta,BOLIVAR,MANABI,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL RURAL DE MEMBRILLO,1.066240,2022-02-03T00:00:00-05:00,Orden de compra CE-20220002135518,Orden de compra para adquirir los siguientes productos:  ESTILETE (REFORZADO PUNTA METALICA),1.06624
1891630,ocds-5wno2w-CE-20220002135519-113537,2022,2,selective,Catálogo electrónico - Mejor oferta,BOLIVAR,MANABI,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL RURAL DE MEMBRILLO,4.480000,2022-02-03T00:00:00-05:00,Orden de compra CE-20220002135519,Orden de compra para adquirir los siguientes productos:  SOBRE MANILA F5,4.48
1891648,ocds-5wno2w-CE-20220002135537-113537,2022,2,selective,Catálogo electrónico - Mejor oferta,BOLIVAR,MANABI,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL RURAL DE MEMBRILLO,2.968000,2022-02-03T00:00:00-05:00,Orden de compra CE-20220002135537,Orden de compra para adquirir los siguientes productos:  SEPARADORES PLASTICOS A4 FUNDA 10 U,2.968
1891649,ocds-5wno2w-CE-20220002136534-113537,2022,2,selective,Catálogo electrónico - Mejor oferta,BOLIVAR,MANABI,MURILLO ALTAMIRANO MARIBEL OLIVIA,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL RURAL DE MEMBRILLO,16.094400,2022-02-04T00:00:00-05:00,Orden de compra CE-20220002136534,Orden de compra para adquirir los siguientes productos:  TACHO DE BASURA CON TAPA Y PEDAL NEGRO 24 LT,16.0944
1873375,ocds-5wno2w-SIE-UERG-2022-01-84471,2022,2,open,Subasta Inversa Electrónica,DURAN,GUAYAS,,Unidad de Equitacion y Remonta Santiago de Guayaquil,72331.100000,2022-03-23T05:21:57-05:00,SIE-UERG-2022-01-84471,"SERVICIO DE MANTENIMIENTO DE LAS AREAS ECUESTRES DE LA UNIDAD DE EQUITACION Y REMONTA SANTIAGO DE GUAYAQUIL, CUIDADO Y ALIMENTACION DEL GANADO CABALLAR.",
1891631,ocds-5wno2w-CE-20220002135520-113537,2022,2,selective,Catálogo electrónico - Mejor oferta,BOLIVAR,MANABI,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL RURAL DE MEMBRILLO,3.225600,2022-02-03T00:00:00-05:00,Orden de compra CE-20220002135520,Orden de compra para adquirir los siguientes productos:  CINTA DE EMPAQUE 48X80 YDAS COLOR TRANSPARENTE,3.2256
1891650,ocds-5wno2w-CE-20220002136535-113537,2022,2,selective,Catálogo electrónico - Mejor oferta,BOLIVAR,MANABI,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL RURAL DE MEMBRILLO,1.131200,2022-02-04T00:00:00-05:00,Orden de compra CE-20220002136535,Orden de compra para adquirir los siguientes productos:  CEPILLO PARA SANITARIO CON BASE PLASTICA,1.1312
1888066,ocds-5wno2w-RE-CNE-DPMS-001-2022-113315,2022,3,direct,Comunicación Social – Contratación Directa,MORONA,MORONA SANTIAGO,,CONSEJO NACIONAL ELECTORAL DELEGACION PROVINCIAL DE MORONA SANTIAGO,6013.800000,2022-03-18T05:29:56-05:00,RE-CNE-DPMS-001-2022-113315,CONTRATAR EL SERVICIO DE DIFUSION EN MEDIOS DE COMUNICACIÓN DE LA PROVINCIA,6013.8
1888072,ocds-5wno2w-RE-CSCD-GADMCLL04-22-35945,2022,3,direct,Comunicación Social – Contratación Directa,LA LIBERTAD,SANTA ELENA,,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTÓN LA LIBERTAD,22000.000000,2022-04-20T06:15:42-05:00,RE-CSCD-GADMCLL04-22-35945,CONTRATACIÓN DEL SERVICIO DE PUBLICACIÓN Y DIFUSIÓN Y OTROS MATERIALES INFORMATIVOS Y PUBLICITARIOS EN MEDIO ESCRITO SOBRE LAS ACTIVIDADES EMPRENDIDAS POR EL GOBIERNO AUTÓNOMO DESCENTRALIZADO MUNICIPAL DEL CANTÓN LA LIBERTAD,22000
1888137,ocds-5wno2w-RE-GADPRLA-2022-0001-116810,2022,3,,,BOLIVAR,CARCHI,,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL RURAL LOS ANDES,,2022-03-09T00:00:00-05:00,,,
1882028,ocds-5wno2w-RE-GADPRT.-001-2022-117489,2022,2,direct,"Obra artística, científica o literaria",TENA,NAPO,,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL RURAL TALAG,22858.570000,2022-03-10T05:12:29-05:00,RE-GADPRT.-001-2022-117489,"PROMOCIÓN Y FOMENTO DE LA CULTURA, ARTES, TURÍSMO, ACTIVIDADES DEPORTIVAS Y RECREATIVAS EN BENEFICIO DE LAS COMUNIDADES SHANDÍA Y CABECERA PARROQUIAL TÁLAG, CANTÓN TENA PROVINCIA DE NAPO",22858.57
1885851,ocds-5wno2w-RE-GADIPCS-2022-003-54077,2022,3,direct,"Obra artística, científica o literaria",SUSCAL,CAÑAR,,MUNICIPIO DE SUSCAL,6000.000000,2022-03-10T05:12:27-05:00,RE-GADIPCS-2022-003-54077,"CONTRATACION DE LOS SERVICIOSDE ORGANIZACIÓN DEL EVENTO ARTÍSTICOS CULTURALES PARA ELFORTALECIMIENTO DE LA IDENTIDAD SUSCALEÑA Y CELEBRACIONESTRADICIONALES Y FESTIVAS A NIVEL  CANTONAL, NACIONAL Y MUNDIAL DIADE LA MADRE, DIA DE LA MUJER",6000
1888133,ocds-5wno2w-RE-GADP27A-001-2022-51328,2022,3,,,ESPINDOLA,LOJA,,junta parroquial 27 de abril,,2022-03-08T00:00:00-05:00,,,
1884555,ocds-5wno2w-RE-CSPS-CGFT-02-2022-2562,2022,3,limited,Comunicación Social – Proceso de Selección,QUITO,PICHINCHA,,FUERZA TERRESTRE ,3000.000000,2022-03-30T05:38:05-05:00,RE-CSPS-CGFT-02-2022-2562,PRESTACIÓN DEL SERVICIO PUBLICITARIO EN LA PRENSA ESCRITA PARA EL REMATE DE LOS MEDIOS DE TRANSPORTE TERRESTRE Y FLUVIAL PERTENECIENTE A LA FUERZA TERRESTRE AÑO 2022.,3000
1888140,ocds-5wno2w-RE-GADPRUM-01-2022-116482,2022,3,direct,Repuestos o Accesorios,LA JOYA DE LOS SACHAS,ORELLANA,ALBAN ARIAS MERY JUDITH,JUNTA PARROQUIAL UNION MILAGREÑA,32387.770000,2022-03-03T00:00:00-05:00,RE-GADPRUM-01-2022-116482,SERVICIO DE MANTENIMIENTO PREVENTIVO Y CORRECTIVO DE LA EXCAVADORA CATERPILLAR 320DL DEL GAD PARROQUIAL UNION MILAGREÑA,32387.77
1889323,ocds-5wno2w-CE-20220002136876-84942,2022,2,selective,Catálogo electrónico - Mejor oferta,AZOGUES,CAÑAR,IMPORFACTORY CIA. LTDA.,CUERPO DE BOMBEROS DE AZOGUES,26.812800,2022-02-07T00:00:00-05:00,Orden de compra CE-20220002136876,Orden de compra para adquirir los siguientes productos:  SHAMPOO PARA AUTOS GALON,26.8128
1888134,ocds-5wno2w-RE-GADPRC-002-2022-116625,2022,3,direct,"Obra artística, científica o literaria",QUIJOS,NAPO,MAILA MAILA EDISON FERNANDO,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL RURAL DE COSANGA,15550.000000,2022-03-04T00:00:00-05:00,RE-GADPRC-002-2022-116625,"FOMENTAR A LAS ACTIVIDADES CULTURALES, TURÍSTICAS Y DEPORTIVAS EN LA CONMEMORACIÓN DEL SEXAGESIMO  PRIMER ANIVERSARIO DE PARROQUIALIZACIÓN DE COSANGA 2022.",15550
1885417,ocds-5wno2w-CE-20220002156227-782624,2022,3,direct,Catálogo electrónico - Compra directa,QUEVEDO,LOS RIOS,FARMABION DEL ECUADOR C.A.,HOSPITAL GENERAL QUEVEDO,138.250000,2022-03-04T00:00:00-05:00,Orden de compra CE-20220002156227,Orden de compra para adquirir los siguientes productos:  Digoxina,138.25
1885439,ocds-5wno2w-CE-20220002156249-782624,2022,3,direct,Catálogo electrónico - Compra directa,QUEVEDO,LOS RIOS,LETERAGO DEL ECUADOR S.A,HOSPITAL GENERAL QUEVEDO,10680.000000,2022-03-04T00:00:00-05:00,Orden de compra CE-20220002156249,Orden de compra para adquirir los siguientes productos:  Insulina humana NPH (acción intermedia),10680
1885397,ocds-5wno2w-CE-20220002156138-840348,2022,3,direct,Catálogo electrónico - Compra directa,YANTZAZA (YANZATZA),ZAMORA CHINCHIPE,LABORATORIOS ACFARMA S.A.,HOSPITAL BASICO YANTZAZA,74.400000,2022-03-04T00:00:00-05:00,Orden de compra CE-20220002156138,Orden de compra para adquirir los siguientes productos:  Clotrimazol,74.4
1885440,ocds-5wno2w-CE-20220002156250-782624,2022,3,direct,Catálogo electrónico - Compra directa,QUEVEDO,LOS RIOS,LETERAGO DEL ECUADOR S.A,HOSPITAL GENERAL QUEVEDO,653.389000,2022-03-04T00:00:00-05:00,Orden de compra CE-20220002156250,Orden de compra para adquirir los siguientes productos:  Enalapril,653.389
1885418,ocds-5wno2w-CE-20220002156228-782624,2022,3,direct,Catálogo electrónico - Compra directa,QUEVEDO,LOS RIOS,FARMABION DEL ECUADOR C.A.,HOSPITAL GENERAL QUEVEDO,7380.000000,2022-03-04T00:00:00-05:00,Orden de compra CE-20220002156228,"Orden de compra para adquirir los siguientes productos:  Metilprednisolona, acetato",7380
1885441,ocds-5wno2w-CE-20220002156251-782624,2022,3,direct,Catálogo electrónico - Compra directa,QUEVEDO,LOS RIOS,MEDICAMENTA ECUATORIANA S.A.,HOSPITAL GENERAL QUEVEDO,518.000000,2022-03-04T00:00:00-05:00,Orden de compra CE-20220002156251,Orden de compra para adquirir los siguientes productos:  Polietilenglicol (macrogol) en combinaciones,518
1885398,ocds-5wno2w-CE-20220002156139-840348,2022,3,direct,Catálogo electrónico - Compra directa,YANTZAZA (YANZATZA),ZAMORA CHINCHIPE,LABORATORIOS CHALVER DEL ECUADOR CIA LTDA,HOSPITAL BASICO YANTZAZA,73.500000,2022-03-04T00:00:00-05:00,Orden de compra CE-20220002156139,Orden de compra para adquirir los siguientes productos:  Salbutamol,73.5
1885419,ocds-5wno2w-CE-20220002156229-782624,2022,3,direct,Catálogo electrónico - Compra directa,QUEVEDO,LOS RIOS,FARMALIGHT S.A.,HOSPITAL GENERAL QUEVEDO,2000.000000,2022-03-04T00:00:00-05:00,Orden de compra CE-20220002156229,Orden de compra para adquirir los siguientes productos:  Ferroso sulfato,2000
1885399,ocds-5wno2w-CE-20220002156140-840348,2022,3,direct,Catálogo electrónico - Compra directa,YANTZAZA (YANZATZA),ZAMORA CHINCHIPE,LABVITALIS S.A.,HOSPITAL BASICO YANTZAZA,390.000000,2022-03-04T00:00:00-05:00,Orden de compra CE-20220002156140,Orden de compra para adquirir los siguientes productos:  Vancomicina,390
1885420,ocds-5wno2w-CE-20220002156230-782624,2022,3,direct,Catálogo electrónico - Compra directa,QUEVEDO,LOS RIOS,GALIAFARM S.A.,HOSPITAL GENERAL QUEVEDO,2364.873000,2022-03-04T00:00:00-05:00,Orden de compra CE-20220002156230,Orden de compra para adquirir los siguientes productos:  Trolamina,2364.873
1882602,ocds-5wno2w-CE-20220002132171-10287,2022,1,selective,Catálogo electrónico - Mejor oferta,COTACACHI,IMBABURA,TEXTIQUIM CIA. LTDA.,DIRECCION DISTRITAL 10 D03-COTACACHI-SALUD,145.600000,2022-01-28T00:00:00-05:00,Orden de compra CE-20220002132171,Orden de compra para adquirir los siguientes productos:  AMBIENTAL VARIAS FRAGANCIAS EN AEROSOL 400 CC,145.6
1882622,ocds-5wno2w-CE-20220002132454-2533,2022,1,selective,Catálogo electrónico - Mejor oferta,LA LIBERTAD,SANTA ELENA,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,SUPERINTENDENCIA DEL TERMINAL PETROLERO DE LA LIBERTAD,28.560000,2022-01-31T00:00:00-05:00,Orden de compra CE-20220002132454,Orden de compra para adquirir los siguientes productos:  PROTECTOR DE HOJAS GRUESO A-4 X 100 UNIDADES,28.56
1882632,ocds-5wno2w-CE-20220002134370-142333,2022,2,selective,Catálogo electrónico - Mejor oferta,TULCAN,CARCHI,PAUCAR ALMEIDA MONICA PAULINA,CUERPO DE BOMBEROS DE TULCAN,80.472000,2022-02-02T00:00:00-05:00,Orden de compra CE-20220002134370,Orden de compra para adquirir los siguientes productos:  TRAPEADOR REDONDO DE 24-30 CM,80.472
1882623,ocds-5wno2w-CE-20220002132455-2533,2022,1,selective,Catálogo electrónico - Mejor oferta,LA LIBERTAD,SANTA ELENA,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,SUPERINTENDENCIA DEL TERMINAL PETROLERO DE LA LIBERTAD,6.720000,2022-01-31T00:00:00-05:00,Orden de compra CE-20220002132455,Orden de compra para adquirir los siguientes productos:  LAPIZ HB CON GOMA CAJA 12 UNIDADES,6.72
1882603,ocds-5wno2w-CE-20220002132425-2533,2022,1,selective,Catálogo electrónico - Mejor oferta,LA LIBERTAD,SANTA ELENA,PRODUCTOS TISSUE DEL ECUADOR S.A.,SUPERINTENDENCIA DEL TERMINAL PETROLERO DE LA LIBERTAD,604.800000,2022-01-31T00:00:00-05:00,Orden de compra CE-20220002132425,Orden de compra para adquirir los siguientes productos:  PAPEL TOALLA DE MANOS BLANCO EN Z 150 UNIDADES,604.8
1882633,ocds-5wno2w-CE-20220002134371-142333,2022,2,selective,Catálogo electrónico - Mejor oferta,TULCAN,CARCHI,PLASTILIMPIO S.A.,CUERPO DE BOMBEROS DE TULCAN,56.560000,2022-02-02T00:00:00-05:00,Orden de compra CE-20220002134371,Orden de compra para adquirir los siguientes productos:  FUNDA DE BASURA DOMESTICA NEGRA 23X28 pulgadas,56.56
1882604,ocds-5wno2w-CE-20220002132427-2533,2022,1,selective,Catálogo electrónico - Mejor oferta,LA LIBERTAD,SANTA ELENA,PLASTILIMPIO S.A.,SUPERINTENDENCIA DEL TERMINAL PETROLERO DE LA LIBERTAD,349.440000,2022-01-31T00:00:00-05:00,Orden de compra CE-20220002132427,Orden de compra para adquirir los siguientes productos:  FUNDA DE BASURA USO INDUSTRIAL NEGRA 35X47 pulgadas,349.44
1882624,ocds-5wno2w-CE-20220002132456-2533,2022,1,selective,Catálogo electrónico - Mejor oferta,LA LIBERTAD,SANTA ELENA,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,SUPERINTENDENCIA DEL TERMINAL PETROLERO DE LA LIBERTAD,147.840000,2022-01-31T00:00:00-05:00,Orden de compra CE-20220002132456,Orden de compra para adquirir los siguientes productos:  FLASH MEMORY 16 GB,147.84
1882634,ocds-5wno2w-CE-20220002134372-142333,2022,2,selective,Catálogo electrónico - Mejor oferta,TULCAN,CARCHI,IMPORFACTORY CIA. LTDA.,CUERPO DE BOMBEROS DE TULCAN,67.183200,2022-02-02T00:00:00-05:00,Orden de compra CE-20220002134372,Orden de compra para adquirir los siguientes productos:  SHAMPOO PARA AUTOS GALON,67.1832
1882625,ocds-5wno2w-CE-20220002132457-2533,2022,1,selective,Catálogo electrónico - Mejor oferta,LA LIBERTAD,SANTA ELENA,CAJAS Y EMPAQUES INDUSTRIALES CLUSTERPACK CPK S.A.,SUPERINTENDENCIA DEL TERMINAL PETROLERO DE LA LIBERTAD,92.064000,2022-01-31T00:00:00-05:00,Orden de compra CE-20220002132457,Orden de compra para adquirir los siguientes productos:  ARCHIVADOR DE CARTON NO. 15 CON TAPA,92.064
1879132,ocds-5wno2w-LICO-GADMCD-2022-02-94742,2022,2,open,Licitación,DURAN,GUAYAS,,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON DURAN,4787213.210000,2022-03-31T05:57:40-05:00,LICO-GADMCD-2022-02-94742,CONSTRUCCIÓN DE LA II ETAPA DEL POLIDEPORTIVO DEL SECAP,4800655.56
1870606,ocds-5wno2w-MCO-EPMAPA-B-01-2022-364973,2022,2,selective,Menor Cuantía,BOLIVAR,CARCHI,,EMPRESA PUBLICA DE AGUA POTABLE Y ALCANTARILLADO DEL CANTON BOLIVAR EPMAPA-B,27677.940000,2022-02-26T05:14:12-05:00,MCO-EPMAPA-B-01-2022-364973,Mejoramiento del Sistema de Alcantarillado Sanitario de la comunidad Pueblo Nuevo de la parroquia Mnte Olivo,27677.94
1879149,ocds-5wno2w-MCO-GADMH-001-2022-22909,2022,2,selective,Menor Cuantía,HUAQUILLAS,EL ORO,,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON HUAQUILLAS,123814.500000,2022-04-05T05:49:55-05:00,MCO-GADMH-001-2022-22909,MANTENIMIENTO Y REPOTENCIACIÓN DE ESPACIOS COMUNITARIOS DE VARIAS CIUDADELAS DEL CANTÓN HUAQUILLAS,123814.5
1879150,ocds-5wno2w-MCO-GADMIPA-01-2022-30228,2022,2,selective,Menor Cuantía,ARAJUNO,PASTAZA,,Gobierno Municipal de Arajuno,56353.950000,2022-04-22T06:45:42-05:00,MCO-GADMIPA-01-2022-30228,"PROYECTO PLANTA PILOTO DE PROCESAMIENTO DEL PROYECTO CHAKRA ARAJUNO, CANTON ARAJUNO, PROVINCIA DE PASTAZA",56353.95
1879151,ocds-5wno2w-MCO-GADMQ-001-2022-2453,2022,2,selective,Menor Cuantía,QUEVEDO,LOS RIOS,,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON QUEVEDO,205483.610000,2022-04-22T06:45:43-05:00,MCO-GADMQ-001-2022-2453,"CAMBIO DE TUBERIA DE ASBESTO CEMENTO A PVC EN AV. WALTER ANDRADE ENTRE LAS CALLES DECIMA TERCERA Y AV. GUAYACANES, CONSTRUCCION DE DUCTO CAJON EN LA CALLE VIGESIMA PRIMERA Y ABDON CALDERON, AMPLIACION DE RED PARA DOTACION Y ABASTECIMIENTO DE AGUA POTABLE A LA LOTIZACION GRITOS DE LIBERTAD DE LA PARROQUIA URBANA VENUS DEL RIO QUEVEDO",205483.61
1879145,ocds-5wno2w-MCO-CARCHI-004-2022-2481,2022,2,selective,Menor Cuantía,TULCAN,CARCHI,,GOBIERNO AUTONOMO DESCENTRALIZADO DE LA PROVINCIA DEL CARCHI,38150.000000,2022-05-31T06:57:17-05:00,MCO-CARCHI-004-2022-2481,CONSTRUCCIÓN DE BODEGA EN TALLERES DEL GAD CARCHI,38150
1879153,ocds-5wno2w-MCO-GADMSJB-001-2022-87201,2022,2,,,SAN JUAN BOSCO,MORONA SANTIAGO,,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DE SAN JUAN BOSCO,,2022-02-22T00:00:00-05:00,,,
1879154,ocds-5wno2w-MCO-GADPE-002-2022-32109,2022,2,,,ESMERALDAS,ESMERALDAS,,GOBIERNO AUTONOMO DESCENTRALIZADO DE LA PROVINCIA DE ESMERALDAS,,2022-02-22T00:00:00-05:00,,,
1879155,ocds-5wno2w-MCO-GADPER-002-2022A-243040,2022,2,,,EMPALME,GUAYAS,,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL EL ROSARIO,,2022-02-22T00:00:00-05:00,,,
1879159,ocds-5wno2w-MCO-GADPR-RA-01-2022-105345,2022,2,,,MILAGRO,GUAYAS,,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL RURAL DE ROBERTO ASTUDILLO,,2022-02-22T00:00:00-05:00,,,
1855836,ocds-5wno2w-SIE-MPORTO-009-2022-2332,2022,2,open,Subasta Inversa Electrónica,PORTOVIEJO,MANABI,,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON PORTOVIEJO,50000.000000,2022-05-13T06:51:30-05:00,SIE-MPORTO-009-2022-2332,"ADQUISICIÓN DE EQUIPOS AUDIOVISUALES Y TECNOLÓGICOS PARA LA DIRECCIÓN DE COMUNICACIÓN, MARKETING Y GESTIÓN DE RELACIONES PÚBLICAS PARA LA GOBERNABILIDAD DEL GAD MUNICIPAL DEL CANTÓN PORTOVIEJO",
1876183,ocds-5wno2w-CE-20220002129256-116531,2022,1,selective,Catálogo electrónico - Mejor oferta,LA JOYA DE LOS SACHAS,ORELLANA,IMPORFACTORY CIA. LTDA.,JUNTA PARROQUIAL SAN CARLOS,3.606400,2022-01-24T00:00:00-05:00,Orden de compra CE-20220002129256,Orden de compra para adquirir los siguientes productos:  LAVA VAJILLA LIQUIDO DE GALON,3.6064
1876184,ocds-5wno2w-CE-20220002129260-116531,2022,1,selective,Catálogo electrónico - Mejor oferta,LA JOYA DE LOS SACHAS,ORELLANA,IMPORFACTORY CIA. LTDA.,JUNTA PARROQUIAL SAN CARLOS,12.544000,2022-01-24T00:00:00-05:00,Orden de compra CE-20220002129260,Orden de compra para adquirir los siguientes productos:  ESCOBA DE MADERA FIBRA DE COCO DE 40 CM,12.544
1876185,ocds-5wno2w-CE-20220002129261-116531,2022,1,selective,Catálogo electrónico - Mejor oferta,LA JOYA DE LOS SACHAS,ORELLANA,IMPORFACTORY CIA. LTDA.,JUNTA PARROQUIAL SAN CARLOS,6.664000,2022-01-24T00:00:00-05:00,Orden de compra CE-20220002129261,Orden de compra para adquirir los siguientes productos:  RECOGEDOR DE BASURA,6.664
